lat,lon,frac,whole,uuid
45.482625,-122.786626,1.932125,"8",2c308e71
45.504835,-122.708175,60.392858,"11",8afcd054
45.455263,-122.626338,107.074894,"99",aca015c4
45.43034,-122.715966,279.696233,"50",b70623d5
45.494196,-122.689489,46.084089,"3",f6dbbef7
45.523728,-122.812887,265.257253,"42",58dae77d
45.537761,-122.752417,50.064787,"21",8b58ef54
45.438228,-122.874623,108.187326,"71",acd17a13
45.543449,-122.797103,112.990799,"42","05659323"
45.478043,-122.664011,215.606805,"5",7db75e41
45.518146,-122.649246,124.266866,"37",8a6aade0
45.472806,-122.635007,54.912653,"67",f95ea2df
45.509203,-122.638363,27.419058,"38",af02e29b
45.517343,-122.761113,243.343265,"33",d8637488
45.515268,-122.665774,91.931458,"93",7a87e6ec
45.578725,-122.73467,174.424122,"5",c03a72ad
45.509148,-122.646731,106.795179,"99",cea8fda4
45.546598,-122.735567,298.045304,"66",97ab77de
45.550959,-122.709362,46.805883,"3",c9d2972d
45.476746,-122.759712,148.154274,"4",a48867f2
45.512053,-122.689423,462.284129,"50",c4d75967
45.503341,-122.645088,136.319861,"95",32eb74a8
45.487585,-122.749088,320.925803,"19",70435c78
45.565333,-122.704429,22.352784,"73",07faada5
45.533663,-122.764849,235.638389,"95",d45a40ad
45.584042,-122.659107,12.399884,"34",95d353af
45.465128,-122.713026,55.198394,"15",e3ac200e
45.547797,-122.625279,179.641976,"99",2ba02fda
45.531588,-122.688513,203.066675,"51",84bb8bb1
45.520975,-122.63705,244.581542,"68",c89b6927
45.524401,-122.745207,220.857769,"14",a3db8953
45.529656,-122.829807,151.921275,"18",3a376a5b
45.468765,-122.69532,188.609418,"44",b31839e1
45.545081,-122.777366,234.528869,"53",819979a4
45.542554,-122.710851,2.000842,"53",faa111c6
45.507062,-122.735336,36.198595,"55",019dbb46
45.427826,-122.721855,156.672268,"84",5ba3371f
45.534224,-122.785213,248.457396,"20",99dbc54c
45.518385,-122.662486,30.725292,"44",330f111a
45.485083,-122.701156,158.923381,"48",c14e8818
45.575943,-122.84363,223.541977,"21",826a955e
45.551437,-122.65565,52.031668,"92",8acaf431
45.428433,-122.762918,53.048714,"70",f98691b8
45.509883,-122.781455,95.832346,"36",e43289c6
45.51209,-122.656975,94.350167,"86",dc1c0a57
45.530668,-122.767089,210.484003,"34",5557f869
45.545843,-122.693674,46.051218,"63",4a5ca4aa
45.509821,-122.68177,47.857839,"77",ecc4f2ef
45.484864,-122.622259,14.064168,"16",201c907a
45.52627,-122.746794,192.179278,"11",401b5d11
45.517158,-122.716007,1.946362,"76",41b88cdd
45.593392,-122.731958,103.334724,"38",fee735a0
45.538274,-122.801763,182.688283,"16",8c08ef21
45.434506,-122.690857,225.634465,"76",de0ec4ee
45.467095,-122.705355,53.758962,"11",8b5a2f80
45.508706,-122.670915,53.744849,"86",ac884589
45.462553,-122.707389,175.854387,"25",de44de74
45.548277,-122.684828,159.734713,"63",9e962679
45.542946,-122.823665,10.504205,"14",078d6c5a
45.548576,-122.64946,152.566048,"90","57323704"
45.559329,-122.709079,232.097355,"74",7b8ad714
45.489109,-122.626984,365.178334,"64",7ba9aac3
45.587515,-122.756966,236.471024,"51",218d7f66
45.496798,-122.741377,309.051413,"88",dcb51282
45.491171,-122.663421,2.289107,"66",d682219d
45.598167,-122.679427,85.945487,"3",7edefed0
45.560764,-122.650106,214.919717,"28",fff9bceb
45.511889,-122.731877,124.143196,"54",4635c9c3
45.453498,-122.720166,206.779757,"84",670b25d1
45.514909,-122.633199,110.801556,"85",b9595e46
45.584662,-122.678311,261.536073,"10",acf83b35
45.473455,-122.787403,20.35301,"60",c2d987ee
45.533028,-122.62744,200.328683,"97",2ad0875f
45.499443,-122.650402,161.33255,"88",9f3264ed
45.491172,-122.665938,39.478832,"95",f2095823
45.524806,-122.676514,88.419943,"6",355b9d45
45.542995,-122.62059,21.123701,"13",bcd3332d
45.49349,-122.743396,300.930701,"77",0139b753
45.509278,-122.644791,81.64221,"35",4adafcf0
45.460645,-122.66817,65.563043,"65","73052252"
45.526935,-122.637829,24.997662,"41",89eb8ee8
45.556518,-122.815542,204.434013,"61",822415ef
45.520995,-122.795154,78.818597,"81",15c3c477
45.505689,-122.710005,37.174093,"23",cb884fae
45.461916,-122.67395,134.440826,"17",f93159f0
45.491712,-122.755966,194.375175,"97","01857692"
45.512495,-122.704408,20.542737,"20",e1a207ab
45.553794,-122.720453,49.202419,"32",5184c3c4
45.521989,-122.761991,134.958718,"54",ffdf9ff9
45.563021,-122.74229,234.684203,"34",de5dc804
45.526322,-122.68117,341.905689,"93",10be95a9
45.549073,-122.784789,277.117493,"58",7e55422c
45.46144,-122.795512,60.148956,"14",5fbac01a
45.550568,-122.679722,275.136812,"59",bf7654e9
45.60716,-122.66425,189.99339,"96",abedb930
45.541789,-122.630572,67.470041,"73",3e1ba7e3
45.559647,-122.670544,152.789304,"67",bedff97d
45.509152,-122.71621,68.36041,"48",e94f31f3
45.545745,-122.68811,200.316684,"5",800486b5
45.4299,-122.663632,2.606745,"37",c5b73bdc
45.570457,-122.663916,7.103475,"35",68e4bf54
45.495779,-122.699025,26.079648,"7",c6220569
45.452421,-122.638585,137.314455,"74",5c3d48a6
45.571543,-122.685304,188.98129,"83",ad1746b7
45.540643,-122.692555,43.526923,"28",981b85c1
45.524765,-122.675674,23.558794,"18",ea93362b
45.536249,-122.742188,238.529899,"97",62283f31
45.502002,-122.653609,43.837269,"89",55ed1266
45.468255,-122.714961,61.88252,"1",cdba6cc6
45.563679,-122.680638,77.473598,"5",1d70d9ed
45.50425,-122.702253,9.443213,"12",3300a3e8
45.492826,-122.751096,4.209806,"48",c3c2238f
45.432569,-122.697537,22.770162,"19",56a78f54
45.475376,-122.807944,60.203995,"67",7418a576
45.457145,-122.786309,71.319956,"23",79066bf5
45.491489,-122.756429,209.440048,"18",a911fdcb
45.526057,-122.633856,1.415691,"26",526b6b2a
45.540482,-122.799599,145.591889,"5",996ba5d9
45.518076,-122.663351,56.288778,"56",159bae6e
45.460694,-122.697533,36.927968,"31",cefc9159
45.504401,-122.672783,212.327541,"80",f7c29d5a
45.548527,-122.702238,130.254052,"39",86631a51
45.4777,-122.813749,65.52229,"52",931cc123
45.520652,-122.695412,21.698216,"8",6aeab73f
45.566653,-122.782678,34.6757,"72",a482248a
45.518576,-122.67793,89.364463,"97",c4ac2e15
45.498744,-122.640607,37.142976,"40",9798ee61
45.502978,-122.78411,33.709545,"74",3e970915
45.54671,-122.713897,70.273475,"56",703dc8b1
45.4889,-122.698605,166.560224,"77","32696685"
45.517977,-122.706889,206.154862,"54",ef9e7d76
45.542,-122.77449,224.097138,"37",10fe925f
45.537449,-122.639558,195.405465,"2",0922f1f5
45.458995,-122.662553,13.439273,"69",b06aafdd
45.518544,-122.750378,52.108726,"52",d1b451ea
45.513242,-122.793737,11.876993,"59",69f9ace0
45.516201,-122.891898,129.211537,"39",db78fe93
45.447194,-122.740061,118.92028,"11",14d55e50
45.50826,-122.714522,64.552654,"65",6eef32c8
45.501206,-122.698005,104.894292,"42",0b3868c3
45.500487,-122.653983,245.742527,"97",ff2bc1d3
45.43852,-122.621218,111.031358,"20",923915ec
45.514335,-122.742972,83.723794,"97",553a4460
45.501486,-122.643602,90.176675,"17",99445bf4
45.502942,-122.642172,142.789898,"25",10bcf085
45.484736,-122.671641,57.512139,"41",d7394cc6
45.553325,-122.761148,80.576568,"68",63ca32cd
45.516832,-122.653832,68.319728,"37",4afab52a
45.537936,-122.845101,90.103943,"14",7995c9db
45.55446,-122.791419,210.373075,"18",f596bf3c
45.448519,-122.876126,4.77486,"13",873acf94
45.539502,-122.80041,129.100143,"26",ab9fc8aa
45.552837,-122.845683,233.661579,"17",56d9dd31
45.45137,-122.808134,37.341687,"40",4b3c0222
45.506683,-122.75441,187.183291,"41",e17e3fb6
45.505871,-122.714445,323.316006,"83","42514825"
45.515669,-122.682136,29.656297,"29",8b78f87d
45.481023,-122.778894,211.905955,"61",9ef2ff71
45.567831,-122.708065,25.997644,"23",8dd2cbdc
45.543239,-122.703708,183.223084,"46",791fbab9
45.489299,-122.626694,107.362676,"80",7a7a7234
45.531089,-122.802385,93.8681,"10",0ffb5fbb
45.459179,-122.727618,322.624407,"0",f3b1a0df
45.486877,-122.710815,141.602528,"5",9e7c4130
45.620729,-122.761799,92.115037,"53",26c4cb34
45.485331,-122.704993,121.608887,"28",46b3bf04
45.532834,-122.771561,66.472318,"22",1eaf43a2
45.526861,-122.784711,5.099061,"14",1c869ba3
45.534405,-122.798023,132.717342,"3","000410e3"
45.514359,-122.780573,87.450286,"3",4a7f3ad5
45.545883,-122.73283,172.050526,"63",7833f7ad
45.519937,-122.72105,77.265957,"50",b5d225f8
45.482576,-122.789769,207.306039,"29",81926b86
45.488823,-122.737822,109.760763,"87",d65261d5
45.507766,-122.674965,89.149853,"87",8262ed75
45.543376,-122.649825,109.369786,"65",648d9b0b
45.45346,-122.706135,221.210016,"89",c37e3572
45.485798,-122.790619,139.75671,"29",698ae5a7
45.519369,-122.622304,35.072919,"60",d2937945
45.507065,-122.757869,198.676389,"15",1076be9f
45.520638,-122.623933,83.726122,"11",9d4b006f
45.499277,-122.682368,81.034589,"40",9a9a25a6
45.534631,-122.756593,29.143237,"19","78326372"
45.520229,-122.759369,239.557768,"69",a623db83
45.474069,-122.67599,13.479607,"30",9a90b9ef
45.530023,-122.774843,92.779207,"81",aca082ac
45.534343,-122.777204,181.946962,"45",0ad0eeb7
45.504467,-122.846259,124.231129,"74",a1bca6e7
45.518841,-122.74152,286.981248,"18",4650c1cd
45.543934,-122.698446,128.099704,"38",12de558e
45.562896,-122.626241,124.294387,"89",c5114e37
45.55775,-122.739827,12.908885,"68",13fbd541
45.484364,-122.747555,87.16661,"29",2342dbb8
45.481807,-122.723477,18.162354,"34",9a4541c7
45.468777,-122.713566,115.687574,"91",6bb18732
45.577054,-122.648919,111.535526,"68",d5e25f79
45.536178,-122.767853,163.878681,"20",45cea668
45.573856,-122.723391,94.055262,"79",4f9d1e56
45.472915,-122.746373,18.082174,"92",297c61e8
45.569589,-122.682148,180.754797,"1",206056c8
45.509357,-122.638256,184.522573,"68",9325a00a
45.517593,-122.748736,8.773943,"42",98d35cc2
45.523401,-122.652245,235.193173,"48",3b4fb640
45.541559,-122.639762,81.610754,"17",72092c5d
45.52713,-122.760972,81.964563,"55",6296fe08
45.528997,-122.692899,219.132143,"14",d93bfe87
45.540171,-122.695977,145.371577,"78",6f686b1f
45.528323,-122.805851,92.140025,"10",fec7955c
45.525466,-122.766793,86.615949,"17",f22603a3
45.495074,-122.627508,3.815941,"79",95c5a2bc
45.456404,-122.769563,51.549639,"0",927b1a7b
45.498759,-122.896716,214.350188,"21",314ca57e
45.515978,-122.792341,92.87637,"63",e92e723d
45.539913,-122.741621,16.727094,"36",1f72beee
45.575164,-122.662644,118.707597,"19",f5bef688
45.541703,-122.680703,260.913389,"50",953c0487
45.481603,-122.624306,68.758983,"86",541db431
45.51318,-122.703645,75.248396,"50",9198cdcd
45.496208,-122.696541,53.554983,"34",1f73d683
45.508142,-122.761042,67.224532,"37","6d094349"
45.502796,-122.964391,179.80801,"51",737b3243
45.624585,-122.657334,224.463407,"75",6aa26e9b
45.504995,-122.711327,86.665474,"84",b96f74d8
45.495052,-122.705619,211.089859,"64",5c1b6040
45.548328,-122.698912,41.932203,"84",a55dc74f
45.562331,-122.65394,142.52403,"56",139ba182
45.535245,-122.733239,144.47463,"20",2c44ce13
45.483121,-122.62967,131.5942,"5",21ab2ac8
45.487166,-122.628112,111.92408,"8",41d0b783
45.554395,-122.761012,87.829415,"35",dfbc4c37
45.493011,-122.798093,31.019041,"31",0ac2aabd
45.456367,-122.622565,114.501081,"59",872a3121
45.544977,-122.801141,59.178597,"16",165fadb0
45.421778,-122.756002,90.290586,"94",d33364c9
45.512988,-122.685881,103.768849,"73",70f05737
45.499162,-122.638308,287.675042,"15",cd12a14c
45.502849,-122.666513,3.071602,"39",913e236a
45.527932,-122.674909,110.546792,"92",d645381a
45.553989,-122.682387,258.5098,"26",b8702fda
45.533316,-122.738874,301.400784,"17",ad7b66d7
45.455352,-122.786826,55.605123,"43",940b9c48
45.526285,-122.651541,265.05643,"56",5763e2db
45.570285,-122.733579,149.399876,"64",6772fce3
45.500291,-122.744512,58.232735,"26",658d3e14
45.465802,-122.688473,160.800303,"66",bb401c6d
45.53007,-122.683104,121.07337,"13","782656d9"
45.463373,-122.825706,167.448079,"5",59194c5e
45.508758,-122.693864,165.002103,"12",51d9589a
45.565753,-122.717764,109.367175,"82",bbb79d14
45.583294,-122.722345,212.251513,"13",ee39e0bf
45.541279,-122.8058,43.380019,"18",c3c1ac94
45.482428,-122.780248,6.842082,"84",517a334f
45.536491,-122.846555,64.875158,"28",0e6a3c46
45.494014,-122.656647,196.930233,"76",35ad217c
45.49127,-122.802952,82.888356,"24",b800c9f7
45.446567,-122.664719,129.091053,"73",cf2efca2
45.524123,-122.817962,23.108548,"58",2a9be4ba
45.517682,-122.668207,122.478053,"35",a538b12b
45.523974,-122.732301,75.085625,"44",48903e9e
45.577662,-122.625154,149.487833,"71","80980121"
45.504883,-122.725275,218.260824,"1",aa55ec70
45.456545,-122.699048,115.783954,"73","351328d8"
45.503963,-122.67938,111.440498,"12",0bfe5e8a
45.498027,-122.773777,115.491922,"2",3e9bd159
45.510182,-122.661819,130.284743,"88","54303102"
45.465867,-122.67677,61.263109,"97",aa851439
45.514651,-122.645397,97.280272,"28",c575c8be
45.466657,-122.702958,95.682144,"74",1c6cdcdc
45.506419,-122.680512,15.656168,"52",2436013c
45.519135,-122.782146,155.302834,"92",85af19e4
45.464215,-122.740096,165.245239,"80",27b6d90c
45.560736,-122.67446,230.774198,"75",b34cada3
45.53629,-122.66573,375.722737,"78",212907ad
45.531975,-122.657859,153.393509,"41",5fde8f92
45.509174,-122.698763,27.33411,"55",c0ec5b01
45.532665,-122.737189,1.60756,"29",403a74f6
45.578273,-122.709434,112.040851,"80",78ccdac0
45.502545,-122.774662,27.244016,"44",68298aa6
45.478011,-122.6533,58.843958,"34",4e4de3eb
45.561215,-122.773899,6.758443,"63",20eb6593
45.505848,-122.661583,10.86679,"20",94e3dc3f
45.558694,-122.647955,94.531917,"44",d5eb9091
45.556154,-122.746873,193.395638,"60",8c7ad477
45.555344,-122.732802,210.551619,"14",162ca366
45.482963,-122.683372,189.29258,"28",c4f8f9a6
45.524986,-122.781576,137.922801,"4",6abe5902
45.562716,-122.696956,25.410362,"71",1f4949be
45.514039,-122.622989,111.776511,"80",b3cac0a5
45.448627,-122.776227,158.115335,"95",4fb68958
45.579165,-122.628453,120.22221,"24",6947db8c
45.550474,-122.76919,0.619363,"0",a110f1ad
45.543859,-122.724283,27.056089,"38",fd174c3e
45.582504,-122.778104,46.374207,"70",103aa68f
45.487893,-122.764306,45.467537,"75",ae7440d6
45.526072,-122.791193,146.886956,"50",b666b74b
45.549672,-122.718139,77.895049,"27",be671049
45.553497,-122.682092,87.016727,"64",82bf53f2
45.476772,-122.768549,20.245081,"60",0e07dcac
45.588299,-122.709172,0.465524,"34",63da13d3
45.495874,-122.743734,258.232085,"87",bb00244d
45.476869,-122.708705,86.756523,"85",1c4da760
45.604846,-122.762196,90.846327,"33",58a2aa09
45.497877,-122.664423,34.93751,"52",2404de8b
45.539587,-122.742749,75.81327,"16",4484a692
45.529581,-122.719261,100.493864,"2",50438a6e
45.539897,-122.706848,221.506057,"95",d5d7772d
45.511941,-122.636153,23.266466,"29",9b12d57d
45.514097,-122.749192,184.904115,"44",dd23959b
45.44346,-122.781269,171.264869,"40",271e84c6
45.494514,-122.818893,169.193577,"22",f3c916ae
45.544991,-122.772265,155.064801,"44",50442b42
45.515428,-122.643486,278.817301,"54",c50fd194
45.524366,-122.814548,325.053771,"12",3693a67b
45.5217,-122.679304,83.28552,"6",93163f2b
45.567019,-122.673117,85.219889,"42",8045051a
45.469935,-122.736614,168.859689,"41",513bd488
45.495404,-122.74632,10.155249,"71",76eae4b9
45.589486,-122.67425,119.117775,"94",aa28e9a9
45.46112,-122.768416,220.375528,"24",b413e547
45.552141,-122.688941,70.556206,"95",2d38e776
45.529981,-122.789816,113.447808,"7",885c4d2a
45.531315,-122.647714,43.390379,"78",6b4e955b
45.490685,-122.65717,168.283852,"15",507dd12b
45.482626,-122.749571,152.94294,"8",b0e69e9d
45.558526,-122.704047,196.425092,"30",593ae887
45.536722,-122.632938,356.495542,"35",69bc14dd
45.570419,-122.712476,80.897733,"42",0b7a2413
45.537258,-122.755121,85.025632,"80",4178cb26
45.510041,-122.718437,30.97198,"29",c6f96c4f
45.517144,-122.737769,305.941886,"86",0af0b762
45.542735,-122.78594,54.173212,"5",6c701426
45.524673,-122.720517,73.910954,"25",2a6a5807
45.541828,-122.630782,8.553976,"84",a8adbf1c
45.541676,-122.682056,94.038296,"76",e39364f5
45.577642,-122.623969,114.493057,"3",4924cc84
45.526066,-122.723577,34.673829,"81",5839eb83
45.498413,-122.62531,200.297227,"62",f87107a2
45.581921,-122.694463,104.207295,"17",cae96370
45.468664,-122.726985,0.803206,"2",a763619c
45.465477,-122.767223,243.135017,"83",f16baf87
45.547406,-122.649518,109.018713,"89",f79077d9
45.463509,-122.650179,160.484096,"19",3ee67938
45.53259,-122.81052,206.676606,"11",487cda26
45.482823,-122.644991,60.158552,"58",5b4ba44c
45.606607,-122.820413,95.519998,"65",d5ed5b91
45.516886,-122.631401,65.580021,"47",65acd6aa
45.531415,-122.794164,40.548022,"28",f32e7f34
45.537385,-122.695971,70.840996,"20",abd7b212
45.524905,-122.68817,168.362674,"96",61511a8e
45.550689,-122.676659,156.696769,"43",74971eeb
45.488017,-122.673683,156.811711,"58",39c3c775
45.452976,-122.725488,10.895118,"83",2a4d2dde
45.510181,-122.722471,250.045832,"4",f5862ad5
45.577827,-122.678111,110.021612,"1",55904c69
45.502612,-122.685964,33.056069,"89",d313a6e6
45.473685,-122.685085,66.620206,"78",8b6ea376
45.529197,-122.710151,167.279018,"56",716f818a
45.529253,-122.748644,170.683303,"24",77090f46
45.508258,-122.799253,88.159155,"56",d60cb049
45.533861,-122.759111,46.636725,"48","25400773"
45.529412,-122.759316,83.152136,"81",bca8a49f
45.567613,-122.628778,182.185817,"28",9873b02e
45.523799,-122.639946,164.703238,"96",698cd0a6
45.583406,-122.759371,264.469637,"31",1a5e2877
45.591636,-122.633668,19.594487,"58",f6c49d19
45.548563,-122.657108,233.657412,"10",3e3da1f2
45.536456,-122.720714,159.897887,"27",9d237ca0
45.511977,-122.688236,104.492079,"52",8478fe10
45.517803,-122.661438,103.216878,"25",75377a43
45.498837,-122.776827,213.129961,"1",4fd529d5
45.486895,-122.717615,124.757006,"69",27a3a5c7
45.541553,-122.631454,5.751551,"64",166fbfe8
45.58061,-122.682344,70.070842,"62",a4567ca2
45.533386,-122.675152,45.719345,"50",e81e0173
45.480579,-122.776972,173.586428,"97",1e1d5546
45.459402,-122.720829,238.185363,"46",49320edc
45.472362,-122.677325,114.484798,"63",cbe1b02c
45.464843,-122.69889,37.559888,"41",66c1738d
45.504494,-122.716339,25.460109,"54",bb904e3b
45.506726,-122.621047,171.685516,"74",87b96fa8
45.558924,-122.732928,275.857558,"97",987feb7f
45.471938,-122.719998,102.803173,"19",dc241660
45.569507,-122.742524,267.881084,"12",f51f52c0
45.494122,-122.651278,137.464685,"31",3d3520a7
45.475962,-122.778043,90.947823,"56",9134ddbb
45.524098,-122.731494,197.537842,"40",5fe5faa5
45.564705,-122.822358,45.459903,"33",3158da6b
45.54929,-122.700354,161.603525,"3",5850010a
45.540027,-122.69074,225.858369,"47",97c3b187
45.47474,-122.670857,40.240517,"20",2333b663
45.539347,-122.685637,44.823817,"19",5c63c0d2
45.444513,-122.764027,118.833161,"67",358254bc
45.555111,-122.793482,253.600747,"41",4fc95e4a
45.478697,-122.659104,130.277259,"17",f882787e
45.557668,-122.67975,0.847596,"65",552f2f38
45.537452,-122.790263,5.818945,"87",f25ad4cf
45.546702,-122.708572,191.194514,"98",99d9362f
